Store,AR Order,MA Order,Diff Order,Seasonal AR Order,Seasonal MA Order,MAPE,MAD,RMSE,R-Squared,AIC,SVD,Residual Info,Train Time,Model
14,1,1,1,0,1,15.52,0.288924,0.323869,6.54,-171.33837374169119,4,Residuals are independent and uncorrelated.,265.625,SARIMA
14,1,1,1,0,2,15.75,0.292485,0.32837,3.92,-169.3383586662358,4,Residuals are independent and uncorrelated.,45546.875,SARIMA
14,1,1,1,0,3,15.4,0.287111,0.321636,7.82,-167.33838844600592,4,Residuals are independent and uncorrelated.,198250.0,SARIMA
14,1,1,1,1,0,14.89,0.279372,0.312087,13.21,-171.33839762510894,4,Residuals are independent and uncorrelated.,1046.875,SARIMA
14,1,1,1,1,1,15.19,0.28391,0.317515,10.17,-169.33839467732,4,Residuals are independent and uncorrelated.,343.75,SARIMA
14,1,1,1,1,2,15.28,0.285321,0.319294,9.16,-167.33839907128407,4,Residuals are independent and uncorrelated.,55890.625,SARIMA
14,1,1,1,1,3,15.27,0.285099,0.319007,9.32,-165.33839596283013,4,Residuals are independent and uncorrelated.,80500.0,SARIMA
14,1,1,1,2,0,14.88,0.279206,0.311899,13.32,-169.33838795135642,4,Residuals are independent and uncorrelated.,25375.0,SARIMA
14,1,1,1,2,1,15.18,0.283743,0.317322,10.28,-167.33839785040647,4,Residuals are independent and uncorrelated.,30546.875,SARIMA
14,1,1,1,2,2,15.21,0.284235,0.317914,9.94,-165.33839654557843,4,Residuals are independent and uncorrelated.,22062.5,SARIMA
14,1,1,1,2,3,15.22,0.284319,0.31804,9.87,-163.33839621922166,4,Residuals are independent and uncorrelated.,92437.5,SARIMA
14,1,1,1,3,0,14.88,0.279277,0.311984,13.27,-167.3383983410268,4,Residuals are independent and uncorrelated.,141000.0,SARIMA
14,1,1,1,3,1,15.2,0.284049,0.317697,10.07,-165.3383987012005,4,Residuals are independent and uncorrelated.,60359.375,SARIMA
14,1,1,1,3,2,15.24,0.28471,0.318511,9.6,-163.33839668383396,4,Residuals are independent and uncorrelated.,68718.75,SARIMA
14,1,1,1,3,3,15.23,0.284556,0.318317,9.72,-161.33839356270036,4,Residuals are independent and uncorrelated.,82609.375,SARIMA
15,1,1,0,0,0,19.2,0.118037,0.14013,-27.53,-183.143573124555,4,Residuals are independent and uncorrelated.,31.25,SARIMA
15,1,1,0,0,1,12.89,0.076239,0.094863,41.56,-192.48014229754392,4,Residuals are independent and uncorrelated.,125.0,SARIMA
15,1,1,0,0,2,12.46,0.072647,0.091884,45.17,-190.85036789514632,4,Residuals are independent and uncorrelated.,20187.5,SARIMA
15,1,1,0,0,3,11.83,0.06946,0.085585,52.43,-186.51535144201463,4,Residuals are independent and uncorrelated.,58546.875,SARIMA
15,1,1,0,1,0,8.6,0.051147,0.061937,75.09,-193.35449399253528,4,Residuals are independent and uncorrelated.,93.75,SARIMA
15,1,1,0,1,1,14.39,0.084105,0.109034,22.79,-190.72455136564915,4,Residuals are independent and uncorrelated.,218.75,SARIMA
15,1,1,0,1,2,11.03,0.064725,0.080142,58.29,-189.28864185291707,4,Residuals are independent and uncorrelated.,21671.875,SARIMA
15,1,1,0,1,3,13.25,0.077352,0.098729,36.7,-187.1444473173683,4,Residuals are independent and uncorrelated.,76203.125,SARIMA
15,1,1,0,2,0,8.45,0.050342,0.061089,75.76,-191.37455916009475,4,Residuals are independent and uncorrelated.,24875.0,SARIMA
15,1,1,0,2,1,13.72,0.08007,0.102424,31.87,-189.13760940607096,4,Residuals are independent and uncorrelated.,28812.5,SARIMA
15,1,1,0,2,2,10.23,0.060231,0.073761,64.67,-187.34506840294284,4,Residuals are independent and uncorrelated.,29390.625,SARIMA
15,1,1,0,2,3,11.7,0.068507,0.085434,52.6,-185.25780878055963,4,Residuals are independent and uncorrelated.,104343.75,SARIMA
15,1,1,0,3,0,8.39,0.049983,0.060688,76.08,-189.38048691883515,4,Residuals are independent and uncorrelated.,93843.75,SARIMA
15,1,1,0,3,1,12.75,0.074516,0.094186,42.39,-187.19761394729662,4,Residuals are independent and uncorrelated.,96109.375,SARIMA
15,1,1,0,3,2,10.23,0.060196,0.073667,64.76,-185.3489651957789,4,Residuals are independent and uncorrelated.,89640.625,SARIMA
15,1,1,0,3,3,12.11,0.070923,0.088969,48.59,-183.22167094086927,4,Residuals are independent and uncorrelated.,127921.875,SARIMA
16,1,1,1,0,0,15.87,0.088733,0.111132,-70.46,-181.6205034450145,4,Residuals are independent and uncorrelated.,46.875,SARIMA
16,1,1,1,0,1,8.66,0.047599,0.060524,49.44,-198.24697938541786,4,Residuals are independent and uncorrelated.,296.875,SARIMA
16,1,1,1,0,2,6.42,0.034419,0.042715,74.82,-203.42457862946446,4,Residuals are independent and uncorrelated.,23515.625,SARIMA
16,1,1,1,0,3,5.75,0.030302,0.038902,79.11,-203.082604428634,4,Residuals are independent and uncorrelated.,70312.5,SARIMA
16,1,1,1,1,0,4.95,0.026387,0.034864,83.22,-207.13899265634626,4,Residuals are independent and uncorrelated.,421.875,SARIMA
16,1,1,1,1,1,5.26,0.027836,0.036019,82.09,-205.13853989890615,4,Residuals are independent and uncorrelated.,437.5,SARIMA
16,1,1,1,1,2,5.29,0.027937,0.036133,81.98,-203.1381325482117,4,Residuals are independent and uncorrelated.,34296.875,SARIMA
16,1,1,1,1,3,5.27,0.027839,0.036026,82.09,-201.1379451851853,4,Residuals are independent and uncorrelated.,51453.125,SARIMA
16,1,1,1,2,0,4.96,0.026403,0.03488,83.21,-205.1396026454586,4,Residuals are independent and uncorrelated.,24312.5,SARIMA
16,1,1,1,2,1,5.22,0.027624,0.035784,82.33,-203.1384390499897,4,Residuals are independent and uncorrelated.,25250.0,SARIMA
16,1,1,1,2,2,5.24,0.027727,0.035902,82.21,-201.13808007575741,4,Residuals are independent and uncorrelated.,39031.25,SARIMA
16,1,1,1,2,3,5.23,0.027657,0.035822,82.29,-199.13795999220721,4,Residuals are independent and uncorrelated.,72781.25,SARIMA
16,1,1,1,3,0,4.96,0.026404,0.034882,83.21,-203.13962307881275,4,Residuals are independent and uncorrelated.,126984.375,SARIMA
16,1,1,1,3,1,5.22,0.027621,0.035781,82.33,-201.13843159397786,4,Residuals are independent and uncorrelated.,96015.625,SARIMA
16,1,1,1,3,2,5.24,0.027721,0.035896,82.22,-199.1380290255049,4,Residuals are independent and uncorrelated.,105390.625,SARIMA
16,1,1,1,3,3,5.23,0.027669,0.035835,82.28,-197.13826004949203,4,Residuals are independent and uncorrelated.,163546.875,SARIMA
17,1,1,1,0,0,7.96,0.079544,0.111701,-3.82,-178.9115657969302,4,Residuals are independent and uncorrelated.,31.25,SARIMA
17,1,1,1,0,1,4.88,0.048132,0.066,63.76,-193.88061129277182,4,Residuals are independent and uncorrelated.,296.875,SARIMA
17,1,1,1,0,2,4.11,0.03994,0.051097,78.28,-201.54290055503154,4,Residuals are independent and uncorrelated.,34718.75,SARIMA
17,1,1,1,0,3,4.27,0.041005,0.052102,77.41,-204.66468107692953,4,Residuals are correlated.,104468.75,SARIMA
17,1,1,1,1,0,3.99,0.038482,0.052183,77.34,-212.1758051683697,4,Residuals are correlated.,2156.25,SARIMA
17,1,1,1,1,1,4.44,0.04288,0.055082,74.76,-210.19719267053745,4,Residuals are correlated.,1015.625,SARIMA
17,1,1,1,1,2,4.45,0.042944,0.054979,74.85,-208.06837854360845,4,Residuals are correlated.,36984.375,SARIMA
17,1,1,1,1,3,4.52,0.043615,0.055901,74.0,-206.17537320788244,4,Residuals are independent and uncorrelated.,91015.625,SARIMA
17,1,1,1,2,0,4.03,0.038795,0.052489,77.08,-210.20572723465708,4,Residuals are correlated.,36734.375,SARIMA
17,1,1,1,2,1,4.56,0.043981,0.056185,73.73,-208.2060622035363,4,Residuals are correlated.,45593.75,SARIMA
17,1,1,1,2,2,4.5,0.043427,0.055551,74.32,-206.19675700077633,4,Residuals are correlated.,38984.375,SARIMA
17,1,1,1,2,3,4.22,0.040802,0.052507,77.06,-203.49225747525495,4,Residuals are correlated.,77218.75,SARIMA
17,1,1,1,3,0,4.03,0.038847,0.052543,77.03,-208.20636360442938,4,Residuals are correlated.,89046.875,SARIMA
17,1,1,1,3,1,4.37,0.042242,0.054079,75.67,-205.76131760499013,4,Residuals are correlated.,84843.75,SARIMA
17,1,1,1,3,2,4.63,0.044659,0.056944,73.02,-204.20615576254949,4,Residuals are correlated.,86953.125,SARIMA
17,1,1,1,3,3,4.56,0.044029,0.056235,73.69,-202.20586968171432,4,Residuals are correlated.,65390.625,SARIMA
18,1,1,0,0,0,13.54,0.149578,0.185825,-18.59,-124.64338611853108,4,Residuals are independent and uncorrelated.,0.0,SARIMA
18,1,1,0,0,1,10.86,0.119144,0.150046,22.68,-123.9494380703025,4,Residuals are independent and uncorrelated.,437.5,SARIMA
18,1,1,0,0,2,13.48,0.146625,0.189307,-23.07,-122.1413541811446,4,Residuals are independent and uncorrelated.,15765.625,SARIMA
18,1,1,0,0,3,14.7,0.159324,0.208831,-49.77,-120.2043077546468,4,Residuals are independent and uncorrelated.,44906.25,SARIMA
18,1,1,0,1,0,10.55,0.116354,0.144446,28.34,-123.95722376792486,4,Residuals are independent and uncorrelated.,546.875,SARIMA
18,1,1,0,1,1,11.29,0.124158,0.154292,18.24,-121.99415785215473,4,Residuals are independent and uncorrelated.,1859.375,SARIMA
18,1,1,0,1,2,14.68,0.15926,0.208936,-49.92,-120.17743171118562,4,Residuals are independent and uncorrelated.,21218.75,SARIMA
18,1,1,0,1,3,14.63,0.158248,0.207646,-48.08,-118.22399808336212,4,Residuals are independent and uncorrelated.,58234.375,SARIMA
18,1,1,0,2,0,18.33,0.196173,0.271654,-153.44,-122.3373734144098,4,Residuals are independent and uncorrelated.,26734.375,SARIMA
18,1,1,0,2,1,17.79,0.191218,0.261416,-134.69,-120.26079552755277,4,Residuals are independent and uncorrelated.,30921.875,SARIMA
18,1,1,0,2,2,16.33,0.175555,0.236491,-92.07,-118.27684130203227,4,Residuals are independent and uncorrelated.,31765.625,SARIMA
18,1,1,0,2,3,17.99,0.192892,0.26485,-140.9,-116.29270759997945,4,Residuals are independent and uncorrelated.,74781.25,SARIMA
18,1,1,0,3,0,18.76,0.200636,0.278959,-167.25,-120.33807129156699,4,Residuals are independent and uncorrelated.,62703.125,SARIMA
18,1,1,0,3,1,17.65,0.189696,0.259088,-130.53,-118.27142890126117,4,Residuals are independent and uncorrelated.,73812.5,SARIMA
18,1,1,0,3,2,18.13,0.194229,0.267517,-145.78,-116.27568864477158,4,Residuals are independent and uncorrelated.,68703.125,SARIMA
18,1,1,0,3,3,18.4,0.197083,0.272237,-154.52,-114.31105716673827,4,Residuals are independent and uncorrelated.,72796.875,SARIMA
19,1,1,0,0,0,14.07,0.205466,0.252088,-52.82,-199.14244982025423,4,Residuals are independent and uncorrelated.,0.0,SARIMA
19,1,1,0,0,1,9.94,0.142922,0.171226,29.5,-213.98362348122586,4,Residuals are independent and uncorrelated.,531.25,SARIMA
19,1,1,0,0,2,8.36,0.118838,0.143308,50.61,-216.43976779958683,4,Residuals are independent and uncorrelated.,15765.625,SARIMA
19,1,1,0,0,3,7.25,0.102655,0.126445,61.55,-215.00839400041875,4,Residuals are independent and uncorrelated.,57125.0,SARIMA
19,1,1,0,1,0,5.01,0.071157,0.088749,81.06,-218.89114370725295,4,Residuals are independent and uncorrelated.,609.375,SARIMA
19,1,1,0,1,1,6.43,0.091169,0.112319,69.66,-216.97877290072412,4,Residuals are independent and uncorrelated.,843.75,SARIMA
19,1,1,0,1,2,6.35,0.090068,0.111688,70.0,-214.97814840339373,4,Residuals are independent and uncorrelated.,18703.125,SARIMA
19,1,1,0,1,3,6.74,0.095461,0.117834,66.61,-212.98728996285044,4,Residuals are independent and uncorrelated.,65515.625,SARIMA
19,1,1,0,2,0,5.93,0.084271,0.1051,73.44,-216.93639781065647,4,Residuals are independent and uncorrelated.,21265.625,SARIMA
19,1,1,0,2,1,6.23,0.088266,0.108891,71.49,-214.96706821670037,4,Residuals are independent and uncorrelated.,51421.875,SARIMA
19,1,1,0,2,2,8.34,0.118053,0.145419,49.15,-213.02651470507342,4,Residuals are independent and uncorrelated.,79812.5,SARIMA
19,1,1,0,2,3,8.06,0.114137,0.139886,52.94,-211.01688529980032,4,Residuals are independent and uncorrelated.,123109.375,SARIMA
19,1,1,0,3,0,6.03,0.085649,0.10688,72.53,-214.9389509222393,4,Residuals are independent and uncorrelated.,150515.625,SARIMA
19,1,1,0,3,1,7.34,0.104059,0.128502,60.29,-213.00100373768407,4,Residuals are independent and uncorrelated.,240625.0,SARIMA
19,1,1,0,3,2,8.68,0.12292,0.152333,44.2,-211.02744908473252,4,Residuals are independent and uncorrelated.,107046.875,SARIMA
19,1,1,0,3,3,8.62,0.122091,0.151221,45.01,-209.02514261501807,4,Residuals are independent and uncorrelated.,205687.5,SARIMA
20,1,1,1,0,0,7.83,0.18332,0.275441,7.12,-175.50608366380766,4,Residuals are independent and uncorrelated.,46.875,SARIMA
20,1,1,1,0,1,5.98,0.133583,0.182426,59.26,-186.13701400739197,4,Residuals are independent and uncorrelated.,718.75,SARIMA
20,1,1,1,0,2,5.59,0.122071,0.171548,63.97,-185.70397377948228,4,Residuals are independent and uncorrelated.,23328.125,SARIMA
20,1,1,1,0,3,5.4,0.117881,0.16737,65.71,-183.79354754279242,4,Residuals are independent and uncorrelated.,56375.0,SARIMA
20,1,1,1,1,0,4.5,0.099593,0.142818,75.03,-189.25328626715324,4,Residuals are independent and uncorrelated.,625.0,SARIMA
20,1,1,1,1,1,4.95,0.108714,0.156127,70.16,-187.26242723360852,4,Residuals are independent and uncorrelated.,578.125,SARIMA
20,1,1,1,1,2,4.52,0.100028,0.143741,74.71,-185.25506658386738,4,Residuals are independent and uncorrelated.,22015.625,SARIMA
20,1,1,1,1,3,5.32,0.116497,0.165252,66.57,-183.26040733115565,4,Residuals are independent and uncorrelated.,67609.375,SARIMA
20,1,1,1,2,0,4.49,0.099548,0.142891,75.0,-187.16950852320406,4,Residuals are independent and uncorrelated.,21531.25,SARIMA
20,1,1,1,2,1,5.54,0.120775,0.171882,63.83,-185.25713748242967,4,Residuals are independent and uncorrelated.,21765.625,SARIMA
20,1,1,1,2,2,5.16,0.112648,0.162304,67.75,-182.8432159581347,4,Residuals are independent and uncorrelated.,26125.0,SARIMA
20,1,1,1,2,3,5.07,0.111151,0.158773,69.14,-181.26717965837022,4,Residuals are independent and uncorrelated.,88593.75,SARIMA
20,1,1,1,3,0,4.46,0.098788,0.142052,75.3,-184.85207717177235,4,Residuals are independent and uncorrelated.,52250.0,SARIMA
20,1,1,1,3,1,5.32,0.116288,0.165467,66.48,-183.2723208376309,4,Residuals are independent and uncorrelated.,67296.875,SARIMA
20,1,1,1,3,2,5.24,0.115362,0.162941,67.5,-180.85429073099618,4,Residuals are independent and uncorrelated.,72750.0,SARIMA
20,1,1,1,3,3,5.12,0.112269,0.160169,68.59,-178.96182768332173,4,Residuals are independent and uncorrelated.,66703.125,SARIMA
21,1,1,1,0,0,16.08,0.120154,0.149683,-25.27,-202.84455794841344,4,Residuals are independent and uncorrelated.,0.0,SARIMA
21,1,1,1,0,1,12.2,0.087545,0.105209,38.11,-210.82476946202758,4,Residuals are independent and uncorrelated.,218.75,SARIMA
21,1,1,1,0,2,11.78,0.083003,0.100266,43.79,-207.41005003783656,4,Residuals are independent and uncorrelated.,17328.125,SARIMA
21,1,1,1,0,3,12.16,0.086724,0.104218,39.27,-207.04542105476912,4,Residuals are independent and uncorrelated.,54359.375,SARIMA
21,1,1,1,1,0,8.54,0.061857,0.073815,69.54,-210.83560993402614,4,Residuals are independent and uncorrelated.,218.75,SARIMA
21,1,1,1,1,1,10.82,0.077479,0.092621,52.03,-208.96716753383294,4,Residuals are independent and uncorrelated.,296.875,SARIMA
21,1,1,1,1,2,10.41,0.074591,0.089363,55.35,-206.96004968102545,4,Residuals are independent and uncorrelated.,26859.375,SARIMA
21,1,1,1,1,3,8.93,0.064595,0.077204,66.67,-204.83846282485592,4,Residuals are independent and uncorrelated.,54984.375,SARIMA
21,1,1,1,2,0,6.53,0.048462,0.059104,80.47,-208.62511843799584,4,Residuals are independent and uncorrelated.,22453.125,SARIMA
21,1,1,1,2,1,9.83,0.070693,0.084758,59.83,-206.92177340226905,4,Residuals are independent and uncorrelated.,25140.625,SARIMA
21,1,1,1,2,2,10.72,0.076838,0.092034,52.64,-204.9503076010076,4,Residuals are independent and uncorrelated.,29078.125,SARIMA
21,1,1,1,2,3,8.15,0.059403,0.071228,71.63,-202.73812444660481,4,Residuals are independent and uncorrelated.,75234.375,SARIMA
21,1,1,1,3,0,6.64,0.049217,0.059821,79.99,-206.6224980811844,4,Residuals are independent and uncorrelated.,64078.125,SARIMA
21,1,1,1,3,1,14.0,0.099416,0.120812,18.39,-205.14409714249143,4,Residuals are independent and uncorrelated.,86625.0,SARIMA
21,1,1,1,3,2,10.02,0.071812,0.086285,58.37,-202.91531087758315,4,Residuals are independent and uncorrelated.,83953.125,SARIMA
21,1,1,1,3,3,8.82,0.063702,0.076476,67.3,-200.81340832649528,4,Residuals are independent and uncorrelated.,87109.375,SARIMA
22,1,1,1,0,0,11.58,0.127596,0.169021,2.18,-180.79453461093723,4,Residuals are independent and uncorrelated.,15.625,SARIMA
22,1,1,1,0,1,7.43,0.079635,0.101759,64.54,-184.43376549113106,4,Residuals are independent and uncorrelated.,265.625,SARIMA
22,1,1,1,0,2,6.94,0.074429,0.095931,68.49,-182.46918338156604,4,Residuals are independent and uncorrelated.,26703.125,SARIMA
22,1,1,1,0,3,7.33,0.078243,0.098788,66.58,-180.46730275234123,4,Residuals are independent and uncorrelated.,66718.75,SARIMA
22,1,1,1,1,0,6.26,0.067845,0.092681,70.59,-184.46917640796545,4,Residuals are independent and uncorrelated.,281.25,SARIMA
22,1,1,1,1,1,6.61,0.071172,0.093882,69.82,-182.46918481015737,4,Residuals are independent and uncorrelated.,484.375,SARIMA
22,1,1,1,1,2,6.52,0.070329,0.09347,70.08,-180.4691845759578,4,Residuals are independent and uncorrelated.,22046.875,SARIMA
22,1,1,1,1,3,6.53,0.070447,0.093524,70.05,-178.46918216836434,4,Residuals are independent and uncorrelated.,99500.0,SARIMA
22,1,1,1,2,0,6.26,0.067829,0.092661,70.6,-182.4691852805507,4,Residuals are independent and uncorrelated.,24609.375,SARIMA
22,1,1,1,2,1,6.57,0.070844,0.093714,69.93,-180.46918417223668,4,Residuals are independent and uncorrelated.,26312.5,SARIMA
22,1,1,1,2,2,6.48,0.069981,0.093332,70.17,-178.46918612049691,4,Residuals are independent and uncorrelated.,25531.25,SARIMA
22,1,1,1,2,3,6.48,0.069913,0.093294,70.2,-176.46918559341972,4,Residuals are independent and uncorrelated.,42578.125,SARIMA
22,1,1,1,3,0,6.26,0.067831,0.092663,70.6,-180.4691856164795,4,Residuals are independent and uncorrelated.,58437.5,SARIMA
22,1,1,1,3,1,6.58,0.070953,0.09377,69.89,-178.46918487019835,4,Residuals are independent and uncorrelated.,62093.75,SARIMA
22,1,1,1,3,2,6.49,0.070056,0.093351,70.16,-176.46918515250672,4,Residuals are independent and uncorrelated.,80093.75,SARIMA
22,1,1,1,3,3,6.48,0.069916,0.093298,70.19,-174.4691856767235,4,Residuals are independent and uncorrelated.,87234.375,SARIMA
23,1,1,1,0,0,17.89,0.261952,0.310434,-40.78,-160.17166818713181,4,Residuals are independent and uncorrelated.,0.0,SARIMA
23,1,1,1,0,1,9.46,0.136728,0.176443,54.52,-162.69056814691945,4,Residuals are independent and uncorrelated.,203.125,SARIMA
23,1,1,1,0,2,8.67,0.126128,0.161285,62.0,-160.6905641047564,4,Residuals are independent and uncorrelated.,18765.625,SARIMA
23,1,1,1,0,3,8.56,0.124775,0.159241,62.96,-158.69056828942644,4,Residuals are independent and uncorrelated.,62921.875,SARIMA
23,1,1,1,1,0,7.87,0.1158,0.148457,67.8,-162.69056807614768,4,Residuals are independent and uncorrelated.,281.25,SARIMA
23,1,1,1,1,1,8.41,0.122826,0.156548,64.2,-160.6905684054136,4,Residuals are independent and uncorrelated.,687.5,SARIMA
23,1,1,1,1,2,8.24,0.120632,0.153477,65.59,-158.69056821153666,4,Residuals are independent and uncorrelated.,13500.0,SARIMA
23,1,1,1,1,3,8.21,0.120235,0.152975,65.81,-156.69056826025738,4,Residuals are independent and uncorrelated.,45578.125,SARIMA
23,1,1,1,2,0,7.86,0.115762,0.148419,67.82,-160.69056710342718,4,Residuals are independent and uncorrelated.,19250.0,SARIMA
23,1,1,1,2,1,8.36,0.122063,0.155435,64.71,-158.69056836171004,4,Residuals are independent and uncorrelated.,16656.25,SARIMA
23,1,1,1,2,2,8.17,0.119745,0.152378,66.08,-156.69056859986776,4,Residuals are independent and uncorrelated.,20546.875,SARIMA
23,1,1,1,2,3,8.16,0.119592,0.152201,66.16,-154.69056875205112,4,Residuals are independent and uncorrelated.,51656.25,SARIMA
23,1,1,1,3,0,7.86,0.115762,0.148418,67.82,-158.69056780378423,4,Residuals are independent and uncorrelated.,57296.875,SARIMA
23,1,1,1,3,1,8.36,0.122079,0.155447,64.7,-156.69056869301596,4,Residuals are independent and uncorrelated.,46031.25,SARIMA
23,1,1,1,3,2,8.17,0.119724,0.152357,66.09,-154.69056829390868,4,Residuals are independent and uncorrelated.,51093.75,SARIMA
23,1,1,1,3,3,8.16,0.119592,0.152201,66.16,-152.6905679633399,4,Residuals are independent and uncorrelated.,59312.5,SARIMA
24,1,1,1,0,0,14.09,0.197477,0.235731,-92.5,-182.62532619235907,4,Residuals are independent and uncorrelated.,0.0,SARIMA
24,1,1,1,0,1,7.16,0.099687,0.120249,49.91,-195.84562104553007,4,Residuals are independent and uncorrelated.,484.375,SARIMA
24,1,1,1,0,2,6.13,0.083532,0.104653,62.06,-196.59796831064065,4,Residuals are independent and uncorrelated.,19921.875,SARIMA
24,1,1,1,0,3,5.83,0.079283,0.10011,65.28,-194.67374632045164,4,Residuals are independent and uncorrelated.,52328.125,SARIMA
24,1,1,1,1,0,5.15,0.071189,0.089012,72.55,-199.24977273375865,4,Residuals are independent and uncorrelated.,671.875,SARIMA
24,1,1,1,1,1,5.84,0.080354,0.098597,66.32,-197.22750298073066,4,Residuals are independent and uncorrelated.,140.625,SARIMA
24,1,1,1,1,2,5.79,0.079816,0.097632,66.98,-195.13813891919116,4,Residuals are independent and uncorrelated.,20125.0,SARIMA
24,1,1,1,1,3,5.66,0.077909,0.095794,68.21,-193.09942448285466,4,Residuals are independent and uncorrelated.,57359.375,SARIMA
24,1,1,1,2,0,5.27,0.072943,0.090674,71.52,-196.95428563441524,4,Residuals are independent and uncorrelated.,24906.25,SARIMA
24,1,1,1,2,1,5.58,0.076517,0.094842,68.84,-194.9559260959466,4,Residuals are independent and uncorrelated.,41703.125,SARIMA
24,1,1,1,2,2,5.88,0.08107,0.099333,65.82,-193.10987268708453,4,Residuals are independent and uncorrelated.,20015.625,SARIMA
24,1,1,1,2,3,5.39,0.073814,0.09056,71.59,-190.676806284275,4,Residuals are independent and uncorrelated.,39828.125,SARIMA
24,1,1,1,3,0,5.17,0.071591,0.08946,72.28,-195.10158529335803,4,Residuals are independent and uncorrelated.,43078.125,SARIMA
24,1,1,1,3,1,5.94,0.081582,0.10022,65.21,-193.21468481435647,4,Residuals are independent and uncorrelated.,57343.75,SARIMA
24,1,1,1,3,2,5.9,0.081209,0.099587,65.64,-191.22846856612858,4,Residuals are independent and uncorrelated.,67484.375,SARIMA
24,1,1,1,3,3,5.8,0.079801,0.098049,66.7,-189.20963003619528,4,Residuals are independent and uncorrelated.,71140.625,SARIMA
25,1,1,1,0,0,16.54,0.120236,0.144135,-40.81,-229.92363083875082,4,Residuals are independent and uncorrelated.,0.0,SARIMA
25,1,1,1,0,1,11.01,0.079717,0.094839,39.04,-230.91129202327298,4,Residuals are independent and uncorrelated.,125.0,SARIMA
25,1,1,1,0,2,10.97,0.079439,0.094818,39.06,-228.91128818997157,4,Residuals are independent and uncorrelated.,13078.125,SARIMA
25,1,1,1,0,3,10.96,0.079415,0.094793,39.1,-226.91128745962624,4,Residuals are independent and uncorrelated.,49406.25,SARIMA
25,1,1,1,1,0,10.86,0.07883,0.095479,38.21,-230.91129182691995,4,Residuals are independent and uncorrelated.,281.25,SARIMA
25,1,1,1,1,1,10.89,0.078955,0.094931,38.92,-228.91129269001192,4,Residuals are independent and uncorrelated.,343.75,SARIMA
25,1,1,1,1,2,10.88,0.0789,0.094969,38.87,-226.91129176555523,4,Residuals are independent and uncorrelated.,10953.125,SARIMA
25,1,1,1,1,3,10.88,0.078903,0.094961,38.88,-224.91129210324402,4,Residuals are independent and uncorrelated.,33875.0,SARIMA
25,1,1,1,2,0,10.86,0.078857,0.095508,38.17,-228.91129392762477,4,Residuals are independent and uncorrelated.,15656.25,SARIMA
25,1,1,1,2,1,10.89,0.078948,0.094948,38.9,-226.91129410525696,4,Residuals are independent and uncorrelated.,14515.625,SARIMA
25,1,1,1,2,2,10.88,0.07889,0.094998,38.83,-224.91129329631272,4,Residuals are independent and uncorrelated.,19187.5,SARIMA
25,1,1,1,2,3,10.87,0.078835,0.094968,38.87,-222.91128696894717,4,Residuals are independent and uncorrelated.,42906.25,SARIMA
25,1,1,1,3,0,10.86,0.078847,0.095497,38.19,-226.9112937959542,4,Residuals are independent and uncorrelated.,63906.25,SARIMA
25,1,1,1,3,1,10.88,0.07893,0.094927,38.92,-224.91129079955505,4,Residuals are independent and uncorrelated.,71593.75,SARIMA
25,1,1,1,3,2,10.88,0.078894,0.094967,38.87,-222.91129250148262,4,Residuals are independent and uncorrelated.,84625.0,SARIMA
25,1,1,1,3,3,10.87,0.078881,0.094998,38.83,-220.91129110048905,4,Residuals are independent and uncorrelated.,84765.625,SARIMA
26,1,1,1,0,0,6.93,0.073708,0.096845,29.68,-201.8026531385214,4,Residuals are correlated.,62.5,SARIMA
26,1,1,1,0,1,5.2,0.054949,0.069768,63.5,-217.48005578430468,4,Residuals are independent and uncorrelated.,687.5,SARIMA
26,1,1,1,0,2,4.78,0.048941,0.062073,71.11,-217.52893943670315,4,Residuals are independent and uncorrelated.,31390.625,SARIMA
26,1,1,1,0,3,5.71,0.057689,0.072561,60.52,-215.70152808781756,4,Residuals are independent and uncorrelated.,63890.625,SARIMA
26,1,1,1,1,0,3.38,0.034742,0.044961,84.84,-219.67318237526334,4,Residuals are independent and uncorrelated.,687.5,SARIMA
26,1,1,1,1,1,4.34,0.044147,0.055395,76.99,-217.81718075837804,4,Residuals are independent and uncorrelated.,1140.625,SARIMA
26,1,1,1,1,2,4.34,0.044153,0.055397,76.99,-215.81712438405137,4,Residuals are independent and uncorrelated.,24812.5,SARIMA
26,1,1,1,1,3,4.5,0.045743,0.057351,75.34,-213.81439872189017,4,Residuals are independent and uncorrelated.,54656.25,SARIMA
26,1,1,1,2,0,3.34,0.034368,0.04436,85.25,-217.812054503827,4,Residuals are independent and uncorrelated.,25859.375,SARIMA
26,1,1,1,2,1,4.55,0.046157,0.057881,74.88,-215.8169361353491,4,Residuals are independent and uncorrelated.,41406.25,SARIMA
26,1,1,1,2,2,4.54,0.046074,0.057796,74.95,-213.8170692699337,4,Residuals are independent and uncorrelated.,49937.5,SARIMA
26,1,1,1,2,3,4.6,0.046683,0.05857,74.28,-211.81715104561889,4,Residuals are independent and uncorrelated.,270984.375,SARIMA
26,1,1,1,3,0,3.33,0.034256,0.044199,85.35,-215.81199967760483,4,Residuals are independent and uncorrelated.,139031.25,SARIMA
26,1,1,1,3,1,4.62,0.046904,0.05887,74.01,-213.81564839137076,4,Residuals are independent and uncorrelated.,240218.75,SARIMA
26,1,1,1,3,2,4.57,0.046422,0.058229,74.58,-211.81715074490828,4,Residuals are independent and uncorrelated.,230468.75,SARIMA
